ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2025,Junior,Tempo Integral,Analyst,69000.0,USD,69000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,302000.0,USD,302000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,238000.0,USD,238000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,170000.0,USD,170000.0,US,Remoto,US,Média,USA
2025,Executivo,Tempo Integral,Engineer,300000.0,USD,300000.0,CD,Presencial,CD,Média,COD
2025,Executivo,Tempo Integral,Engineer,250000.0,USD,250000.0,CD,Presencial,CD,Média,COD
2025,Senior,Tempo Integral,Product Manager,164000.0,USD,164000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,205000.0,USD,205000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,215000.0,USD,215000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,113000.0,USD,113000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,210000.0,USD,210000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,149000.0,USD,149000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Developer,191044.0,USD,191044.0,AU,Presencial,AU,Média,AUS
2025,Senior,Tempo Integral,Software Developer,172999.0,USD,172999.0,AU,Presencial,AU,Média,AUS
2025,Senior,Tempo Integral,Developer,214300.0,CAD,153071.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Developer,125900.0,CAD,89928.0,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Product Manager,278100.0,USD,278100.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,240000.0,USD,240000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Research Assistant,60600.0,USD,60600.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Research Assistant,47500.0,USD,47500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,213000.0,USD,213000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,130620.0,USD,130620.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,105740.0,USD,105740.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,176000.0,USD,176000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,124000.0,USD,124000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,95000.0,USD,95000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,85000.0,USD,85000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Analyst,222600.0,USD,222600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Analyst,106400.0,USD,106400.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,33600.0,EUR,35368.0,AT,Presencial,AT,Média,AUT
2025,Junior,Tempo Integral,Data Analyst,31200.0,EUR,32842.0,AT,Presencial,AT,Média,AUT
2025,Pleno,Tempo Integral,Data Analyst,115000.0,USD,115000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,105000.0,USD,105000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Analyst,80271.0,USD,80271.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Analyst,68640.0,USD,68640.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,145100.0,USD,145100.0,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,90900.0,USD,90900.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,208800.0,USD,208800.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,98300.0,USD,98300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Governance Specialist,171168.0,USD,171168.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Governance Specialist,99162.0,USD,99162.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Developer,303600.0,USD,303600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Developer,155800.0,USD,155800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,199500.0,USD,199500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,97500.0,USD,97500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,258000.0,USD,258000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Applied Scientist,119800.0,USD,119800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Business Intelligence Engineer,208000.0,USD,208000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Business Intelligence Engineer,86000.0,USD,86000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Manager,218000.0,USD,218000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,157000.0,USD,157000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,165000.0,USD,165000.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Manager,90000.0,USD,90000.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Data Lead,132000.0,USD,132000.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Data Lead,72000.0,USD,72000.0,CA,Presencial,CA,Média,CAN
2025,Junior,Tempo Integral,Data Specialist,50000.0,USD,50000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Specialist,40000.0,USD,40000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Database Administrator,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Database Administrator,72120.0,USD,72120.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Member of Technical Staff,294000.0,USD,294000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Member of Technical Staff,117200.0,USD,117200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,192600.0,USD,192600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,99800.0,USD,99800.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,156000.0,USD,156000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,103000.0,USD,103000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Security Researcher,208800.0,USD,208800.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Security Researcher,98300.0,USD,98300.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,108000.0,EUR,113684.0,GR,Presencial,GR,Média,GRC
2025,Senior,Tempo Integral,Software Engineer,78000.0,EUR,82105.0,GR,Presencial,GR,Média,GRC
2025,Senior,Tempo Integral,Software Engineer,108000.0,EUR,113684.0,IT,Presencial,IT,Média,ITA
2025,Senior,Tempo Integral,Software Engineer,78000.0,EUR,82105.0,IT,Presencial,IT,Média,ITA
2025,Senior,Tempo Integral,Software Engineer,108000.0,EUR,113684.0,PT,Presencial,PT,Média,PRT
2025,Senior,Tempo Integral,Software Engineer,78000.0,EUR,82105.0,PT,Presencial,PT,Média,PRT
2025,Senior,Tempo Integral,Software Engineer,108000.0,EUR,113684.0,IT,Presencial,IT,Média,ITA
2025,Senior,Tempo Integral,Software Engineer,78000.0,EUR,82105.0,IT,Presencial,IT,Média,ITA
2025,Senior,Tempo Integral,Software Engineer,108000.0,EUR,113684.0,PT,Presencial,PT,Média,PRT
2025,Senior,Tempo Integral,Software Engineer,78000.0,EUR,82105.0,PT,Presencial,PT,Média,PRT
2025,Senior,Tempo Integral,Technical Specialist,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Technical Specialist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Research Scientist,293000.0,USD,293000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Research Scientist,213000.0,USD,213000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,223400.0,USD,223400.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,109200.0,USD,109200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,251600.0,USD,251600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,120100.0,USD,120100.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,355000.0,USD,355000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,194000.0,USD,194000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,337250.0,USD,337250.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,184300.0,USD,184300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,208800.0,USD,208800.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,98300.0,USD,98300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Analyst,75000.0,USD,75000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Analyst,70000.0,USD,70000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,133900.0,USD,133900.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,82400.0,USD,82400.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,250200.0,USD,250200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,117200.0,USD,117200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,200000.0,USD,200000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,170000.0,USD,170000.0,US,Remoto,US,Média,USA
2025,Pleno,Meio Período,Data Manager,60000.0,USD,60000.0,US,Presencial,US,Média,USA
2025,Pleno,Meio Período,Data Manager,40000.0,USD,40000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,93600.0,EUR,98526.0,SE,Presencial,SE,Média,SWE
2025,Senior,Tempo Integral,Data Scientist,72000.0,EUR,75789.0,SE,Presencial,SE,Média,SWE
2025,Senior,Tempo Integral,Data Scientist,259900.0,USD,259900.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,180800.0,USD,180800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Scientist,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Data Scientist,232100.0,USD,232100.0,US,Remoto,US,Média,USA
2025,Executivo,Tempo Integral,Data Scientist,140109.0,USD,140109.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Product Manager,85000.0,GBP,107594.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Data Product Manager,65000.0,GBP,82278.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Data Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,153300.0,USD,153300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,60000.0,GBP,75949.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Data Engineer,50000.0,GBP,63291.0,GB,Presencial,GB,Média,GBR
2025,Junior,Tempo Integral,Data Engineer,46000.0,EUR,48421.0,AT,Presencial,AT,Média,AUT
2025,Junior,Tempo Integral,Data Engineer,44500.0,EUR,46842.0,AT,Presencial,AT,Média,AUT
2025,Senior,Tempo Integral,Data Engineer,57500.0,EUR,60526.0,DE,Presencial,DE,Média,DEU
2025,Senior,Tempo Integral,Data Engineer,55000.0,EUR,57894.0,DE,Presencial,DE,Média,DEU
2025,Senior,Tempo Integral,Data Engineer,57500.0,EUR,60526.0,AT,Presencial,AT,Média,AUT
2025,Senior,Tempo Integral,Data Engineer,55000.0,EUR,57894.0,AT,Presencial,AT,Média,AUT
2025,Senior,Tempo Integral,Data Engineer,178200.0,USD,178200.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,118800.0,USD,118800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,115000.0,USD,115000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,124728.0,USD,124728.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,118789.0,USD,118789.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,110816.0,USD,110816.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,67161.0,USD,67161.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,240300.0,USD,240300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Product Manager,175500.0,USD,175500.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Machine Learning Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Research Engineer,281770.0,USD,281770.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Research Engineer,170770.0,USD,170770.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,DevOps Engineer,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,DevOps Engineer,165000.0,USD,165000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,95000.0,USD,95000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,85000.0,GBP,107594.0,GB,Presencial,GB,Média,GBR
2025,Senior,Tempo Integral,Data Architect,45000.0,GBP,56962.0,GB,Presencial,GB,Média,GBR
2025,Pleno,Tempo Integral,Manager,176000.0,USD,176000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Engineer,150000.0,USD,150000.0,IN,Presencial,IN,Média,IND
2025,Senior,Tempo Integral,Engineer,125000.0,USD,125000.0,IN,Presencial,IN,Média,IND
2025,Senior,Tempo Integral,Software Developer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Developer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Developer,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Developer,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Backend Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Backend Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,138000.0,USD,138000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Analyst,81000.0,USD,81000.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Architect,120000.0,USD,120000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,105000.0,USD,105000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,80236.0,USD,80236.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,53669.0,USD,53669.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Developer,82000.0,USD,82000.0,CA,Presencial,CA,Média,CAN
2025,Senior,Tempo Integral,Developer,61000.0,USD,61000.0,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Associate,241340.0,USD,241340.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Associate,153600.0,USD,153600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,203000.0,USD,203000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,123000.0,USD,123000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,86000.0,USD,86000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,230000.0,USD,230000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,157200.0,USD,157200.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,75600.0,USD,75600.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,74000.0,USD,74000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,68000.0,USD,68000.0,US,Presencial,US,Média,USA
2025,Pleno,Meio Período,Data Scientist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2025,Pleno,Meio Período,Data Scientist,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Scientist,154700.0,USD,154700.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Scientist,86000.0,USD,86000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Machine Learning Engineer,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Machine Learning Engineer,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,100700.0,USD,100700.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Researcher,219300.0,USD,219300.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Researcher,131500.0,USD,131500.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,246300.0,USD,246300.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,147700.0,USD,147700.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Manager,215270.0,USD,215270.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Manager,137000.0,USD,137000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Business Intelligence Specialist,115100.0,USD,115100.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Business Intelligence Specialist,76700.0,USD,76700.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,203000.0,USD,203000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Architect,123000.0,USD,123000.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,90000.0,CAD,64285.0,CA,Presencial,CA,Média,CAN
2025,Pleno,Tempo Integral,Engineer,85000.0,CAD,60714.0,CA,Presencial,CA,Média,CAN
2025,Junior,Tempo Integral,Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,60000.0,USD,60000.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,170760.0,USD,170760.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,113840.0,USD,113840.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,130920.0,USD,130920.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Analyst,87280.0,USD,87280.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,204600.0,USD,204600.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Software Engineer,84500.0,USD,84500.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,109250.0,USD,109250.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,80750.0,USD,80750.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,148100.0,USD,148100.0,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,93974.0,USD,93974.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Owner,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Product Owner,94000.0,USD,94000.0,US,Remoto,US,Média,USA
2025,Executivo,Tempo Integral,Data Engineer,144600.0,USD,144600.0,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Data Engineer,96400.0,USD,96400.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,133875.0,USD,133875.0,US,Remoto,US,Média,USA
2025,Senior,Tempo Integral,Data Engineer,78750.0,USD,78750.0,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,194500.0,USD,194500.0,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,108800.0,USD,108800.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,213480.0,USD,213480.0,US,Presencial,US,Média,USA
2025,Senior,Tempo Integral,Data Architect,142320.0,USD,142320.0,US,Presencial,US,Média,USA
